ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"21","Delta-Schoolcraft ISD","21060","Rapid River Public Schools","21","Delta","LEA District","Elem thru High School","Rural: Distant","2016","3308117.74","3330115.71","359257.58","0.00","351.63","61.03","56.00","1.42","3","-5.77","4","-0.46","4","21.02","4","88.80","1.00","10.86","3","10.82","3","0.99","4","-2.07","3","3.89","3"
"61","Muskegon Area ISD","61210","Ravenna Public Schools","61","Muskegon","LEA District","Elem thru High School","Rural: Distant","2016","10759397.42","10882299.93","703923.69","0.00","1085.45","177.03","136.77","1.27","3","-14.86","4","-1.14","4","59.56","4","40.20","3.00","6.54","3","6.51","4","0.99","4","-0.96","3","7.33","4"
"50","Macomb ISD","50912","Reach Charter Academy","50","Macomb","PSA District","Elem_Middle School","Suburb: Large","2016","6265767.00","6246133.00","56833.00","0.00","678.98",,"674.00","1.05","4","52.78","1","0.75","3",,,"3.28","4.00","0.91","4","0.91","4","1","3","-8.22","4",,
"30","Hillsdale ISD","30070","Reading Community Schools","30","Hillsdale","LEA District","Elem thru High School","Rural: Distant","2016","7292105.17","6923231.37","721492.00","0.00","790.01","233.16","228.00","1.25","4","104.61","1","5.36","1","6.62","1","125.77","1.00","9.89","3","10.65","3","1.05","1","0.59","2","-8","1"
"82","Wayne RESA","82110","Redford Union Schools, District No. 1","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2016","32993645.30","30203340.99","5222396.85","0.00","3443.95","2237.61","1327.86","1.38","3","114.73","1","10.96","1","9.1","2","118.12","1.00","15.83","2","17.81","2","1.09","1","13.09","1","0.22","2"
"54","Mecosta-Osceola ISD","67060","Reed City Area Public Schools","67","Osceola","LEA District","Elem thru High School","Rural: Distant","2016","14370423.49","13776339.67","2027701.43","0.00","1541.40","364.17","131.97","1.79","2","41.44","1","7.36","1","40.06","4","62.93","2.00","14.11","2","15.51","2","1.04","1","-1.75","3","-4.75","1"
"79","Tuscola ISD","79110","Reese Public Schools","79","Tuscola","LEA District","Elem thru High School","Rural: Distant","2016","8212536.26","8005166.31","1128809.27","0.00","833.91","68.83","226.88","1.72","3","22.51","2","2.53","2","6.2","1","57.82","2.00","13.74","2","14.61","2","1.03","2","0.71","2","7.64","4"
"61","Muskegon Area ISD","61220","Reeths-Puffer Schools","61","Muskegon","LEA District","Elem thru High School","Suburb: Midsize","2016","36579636.58","36712159.36","2767968.49","0.00","3782.91","565.96","507.40","1.28","3","-4.57","4","-0.16","4","55.89","4","52.78","2.00","7.57","3","7.57","3","1","3","-1.83","3","-3.75","1"
"29","Gratiot-Isabella RESD","37901","Renaissance Public School Academy","37","Isabella","PSA District","Elem_Middle School","Town: Distant","2016","3196720.00","3092704.00","1425370.00","0.00","350.80",,"351.00","5.27","1","7.87","3","3.25","2","9.69","2","77.20","2.00","44.59","1","54.18","1","1.03","2","15.28","1",,
"52","Marquette-Alger RESA","52110","Republic-Michigamme Schools","52","Marquette","LEA District","Elem thru High School","Rural: Remote","2016","2460888.77","2738234.08","779322.16","0.00","139.57","42.37","15.00","3.88","1","-26.25","4","-9.76","4","18.98","4","121.05","1.00","31.67","1","32.29","1","0.9","4","1.48","2","4.22","3"
"25","Genesee ISD","25910","Richfield Public School Academy","25","Genesee","PSA District","Elem_Middle School","City: Small","2016","6607685.03","6506631.60","3287917.31","0.00","664.68",,"663.00","6.87","1","3.01","3","8.05","1","6.51","1","126.89","1.00","49.76","1","56.44","1","1.02","2","-4.44","4",,
"50","Macomb ISD","50180","Richmond Community Schools","50","Macomb","LEA District","Elem thru High School","Town: Fringe","2016","13619954.00","13659160.08","1024512.14","0.00","1467.25","426.55","115.55","1.28","3","-3.69","3","-0.29","4","17.49","3","64.88","2.00","7.52","3","7.65","3","1","3","-3.78","4","1.22","2"
"41","Kent ISD","41919","Ridge Park Charter Academy","41","Kent","PSA District","Elem_Middle School","Suburb: Large","2016","6269283.00","6276353.00","20980.00","0.00","636.87",,"638.00","1.02","4","-25.2","4","0.18","3",,,"1.21","4.00","0.33","4","0.34","4","1","3","-2.98","3",,
"82","Wayne RESA","82120","River Rouge, School District of the City of","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2016","21751567.56","21033892.24","3027163.45","0.00","1760.33","683.57","900.00","1.46","3","31.08","2","3.3","2","14.04","3","71.20","2.00","13.92","2","15","2","1.03","2","16.92","1","14.9","4"
"11","Berrien RESA","11033","River Valley School District","11","Berrien","LEA District","Elem thru High School","Rural: Distant","2016","8633356.95","8341088.45","2724413.93","0.00","559.30","338.83","31.52","4.24","1","12.02","2","7.06","1","2.29","1","132.49","1.00","31.56","1","34.25","1","1.04","1","-6.81","4","-0.97","2"
"82","Wayne RESA","82975","Riverside Academy","82","Wayne","PSA District","Elem thru High School","City: Small","2016","9285879.00","9431734.00","2490433.00","0.00","948.74",,"961.01","6.95","1","-5.53","4","-1.57","4","0.21","1","6.35","4.00","26.82","1","26.73","1","0.98","4","-3.72","4",,
"82","Wayne RESA","82400","Riverview Community School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2016","26591882.57","26366251.45","2043849.76","0.00","2844.40","252.84","1330.53","1.24","4","12.41","2","1.28","3","4.59","1","43.44","3.00","7.69","3","8.21","3","1.01","2","-0.43","2","1","2"
"63","Oakland Schools","63260","Rochester Community School District","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2016","166446505.18","160134105.05","22461046.31","0.00","15022.82","598.19","99.30","2.12","2","39.09","1","3.82","2","13.89","3","35.42","3.00","13.49","2","14.34","2","1.04","1","0.57","2","-7.39","1"
"41","Kent ISD","41210","Rockford Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2016","77289193.32","77150369.97","2656671.51","0.00","7915.07","758.20","667.03","1.19","4","5.51","3","0.18","3","38.73","4","18.52","4.00","3.44","4","3.59","4","1","3","-0.43","2","2.75","3"
"16","Cheb-Otsego-Presque Isle ESD","71080","Rogers City Area Schools","71","Presque Isle","LEA District","Elem thru High School","Town: Remote","2016","5217884.72","5206811.39","813334.19","0.00","542.85","54.58","48.19","2.3","2","1.38","3","0.21","3","4.23","1","55.31","2.00","15.59","2","15.78","2","1","3","-4.81","4","0.3","2"
"50","Macomb ISD","50190","Romeo Community Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2016","50836659.89","50140865.90","3595141.99","0.00","5360.76","571.50","335.25","1.45","3","24","2","1.37","3","11.46","3","25.56","3.00","7.07","3","7.2","3","1.01","2","-0.88","3","-2.24","1"
"82","Wayne RESA","82130","Romulus Community Schools","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2016","33352024.26","32197732.65","2890590.34","0.00","3005.14","1972.46","424.00","1.31","3","66.48","1","3.46","2","22.72","4","18.38","4.00","8.67","3","9.18","3","1.04","1","-1.75","3","3.77","3"
"72","C.O.O.R. ISD","72010","Roscommon Area Public Schools","72","Roscommon","LEA District","Elem thru High School","Rural: Distant","2016","10974444.24","10981260.55","1950743.88","0.00","1036.35","448.21","112.00","2.71","1","-0.35","3","0.39","3","11.45","2","78.93","1.00","17.78","2","18.12","2","1","3","-5.96","4","-5.07","1"
"50","Macomb ISD","50030","Roseville Community Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2016","50862422.13","51953689.05","4942585.26","0.00","4941.47","2573.48","737.83","1.29","3","-18.09","4","-2.15","4","12.74","3","95.82","1.00","9.72","3","9.67","3","0.98","4","-1.11","3","7.81","4"
"82","Wayne RESA","82948","Ross-Hill Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2016","1254954.89","1257165.50","54541.87","0.00","136.58",,"138.00","1.2","4","-3.9","4","-0.18","4",,,"24.18","3.00","4.35","4","4.58","4","1","3","-1.34","3","5313.63","4"
"17","Eastern Upper Peninsula ISD","17110","Rudyard Area Schools","17","Chippewa","LEA District","Elem thru High School","Rural: Distant","2016","7625508.09","7233966.60","928114.03","0.00","692.45","304.39","6.15","1.32","3","72.97","1","6.45","1","7.18","2","128.31","1.00","12.17","3","13.39","2","1.05","1","-1.35","3","6.37","4"
"73","Saginaw ISD","73010","Saginaw, School District of the City of","73","Saginaw","LEA District","Elem thru High School","City: Small","2016","75585300.71","69430057.06","9218625.91","0.00","6414.83","4217.60","879.66","1.42","3","200.93","1","8.14","1","24.9","4","81.18","1.00","12.2","2","13.39","2","1.09","1","-6.58","4","1.23","2"
"73","Saginaw ISD","73911","Saginaw Learn to Earn Academy","73","Saginaw","PSA District","Middle_High School","City: Small","2016","961224.00","1054248.00","359184.00","0.00","93.54",,"92.00","2.56","2","-20.57","4","-9.68","4",,,"137.51","1.00","37.37","1","34.11","1","0.91","4","-23.48","4","1490.74","4"
"73","Saginaw ISD","73908","Saginaw Preparatory Academy","73","Saginaw","PSA District","Elem_Middle School","Suburb: Midsize","2016","3230249.09","3298354.48","1745541.13","0.00","351.15",,"344.00","4.92","1","-3.76","4","7.45","1","9.24","2","171.33","1.00","54.04","1","59.11","1","0.98","4","-2.18","3",,
"73","Saginaw ISD","73040","Saginaw Township Community Schools","73","Saginaw","LEA District","Elem thru High School","Suburb: Midsize","2016","43692941.85","43303931.02","9147761.91","0.00","4815.25","1292.88","907.62","2.43","2","4.44","3","0.93","3","43.08","4","73.34","2.00","20.94","1","21.24","2","1.01","2","-0.67","3","0.34","2"
"81","Washtenaw ISD","81120","Saline Area Schools","81","Washtenaw","LEA District","Elem thru High School","Suburb: Large","2016","55260679.02","55972843.04","3183105.48","0.00","5326.08","214.78","522.00","1.05","4","-18.28","4","-1.19","4","68.76","4","12.81","4.00","5.76","4","5.77","4","0.99","4","0.58","2","-5.49","1"
"46","Lenawee ISD","46130","Sand Creek Community Schools","46","Lenawee","LEA District","Elem thru High School","Rural: Distant","2016","8150052.35","8088938.47","1010400.22","0.00","894.31","84.57","423.00","1.87","2","6.44","3","0.75","3","4.6","1","33.45","3.00","12.4","2","12.53","3","1.01","2","-2.74","3","-2.34","1"
"76","Sanilac ISD","76210","Sandusky Community School District","76","Sanilac","LEA District","Elem thru High School","Town: Distant","2016","9356882.99","8953056.83","1188631.83","0.00","1026.81","79.27","146.56","2.07","2","51.46","1","5.59","1","13.69","3","28.25","3.00","12.7","2","13.63","2","1.05","1","2.77","1","-1.43","1"
"34","Ionia ISD","34120","Saranac Community Schools","34","Ionia","LEA District","Elem thru High School","Rural: Distant","2016","8841938.80","9323954.48","432945.25","0.00","999.82","354.63","117.50","1.11","4","-52.68","4","-5.45","4","76.91","4","98.75","1.00","4.9","4","4.67","4","0.95","4","-2.66","3","6.3","4"
"70","Ottawa Area ISD","03080","Saugatuck Public Schools","03","Allegan","LEA District","Elem thru High School","Town: Fringe","2016","8912123.59","8839548.07","1379171.45","0.00","848.64","112.14","277.00","2.56","2","5.55","3","0.81","3","54.54","4","68.23","2.00","15.48","2","15.76","2","1.01","2","0.77","2","6.04","4"
"17","Eastern Upper Peninsula ISD","17010","Sault Ste. Marie Area Schools","17","Chippewa","LEA District","Elem thru High School","Rural: Fringe","2016","22161759.73","21856210.83","2410341.30","0.00","2270.20","512.39","112.23","1.49","3","14.52","2","2.95","2","5.49","1","61.96","2.00","10.88","3","11.51","3","1.01","2","-4.02","4","4.77","3"
"82","Wayne RESA","82080","School District of the City of Inkster","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2016","794796.02","728864.22","-3518026.87","10.00",,"1646.07",,"0.12","4","1.84","3","83.78","1","95","4","115.40","1.00","-442.63","4","-2986.51","4","1.09","1",,,,
"63","Oakland Schools","63040","Royal Oak Schools","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2016","56501419.08","56431033.23","14101775.12","0.00","4969.49","637.81","948.43","2.94","1","0.5","3","1.57","3","14","3","97.62","1.00","24.96","1","26.66","1","1","3","-0.36","2","-1","2"
"81","Washtenaw ISD","81020","Ypsilanti Community Schools","81","Washtenaw","LEA District","Elem thru High School","Suburb: Large","2016","54132374.16","55548827.39","5106325.92","0.00","3863.91","4007.32","292.00","1.31","3","-21.72","4","-2.62","4","41.03","4","34.89","3.00","9.43","3","9.63","3","0.97","4","-6.61","4","5.43","3"
"39","Kalamazoo RESA","39160","Schoolcraft Community Schools","39","Kalamazoo","LEA District","Elem thru High School","Suburb: Midsize","2016","10238943.70","10238943.70","1720977.47","0.00","1062.08","115.40","193.21","2.18","2","0","3","4.65","1","13.51","3","14.41","4.00","16.81","2","17.75","2","1","3","-1.08","3","-2.88","1"
"53","West Shore Educational Service District","64080","Shelby Public Schools","64","Oceana","LEA District","Elem thru High School","Rural: Distant","2016","13827036.27","13766081.96","2042412.00","0.00","1341.13","226.56","102.00","2.43","2","3.08","3","1.95","2","7.02","2","32.90","3.00","14.77","2","15.54","2","1","3","-2.49","3","6.29","4"
"29","Gratiot-Isabella RESD","37060","Shepherd Public Schools","37","Isabella","LEA District","Elem thru High School","Rural: Distant","2016","16780247.26","16498073.98","3289970.49","0.00","1826.39","213.92","478.20","2.34","2","9.38","2","1.68","2","12.75","3","58.53","2.00","19.61","2","20.83","2","1.02","2","-0.55","3","-2.18","1"
"32","Huron ISD","32610","Sigel Township S/D #3F","32","Huron","LEA District","Elem_Middle School","Rural: Distant","2016","520554.00","287686.14","832510.40","0.00","14.68","16.87","9.84","45.3","1","38.83","1","44.73","1",,,"1023.20","1.00","159.93","1","356.3","1","1.81","1","49.04","1","32.68","4"
"32","Huron ISD","32620","Sigel Township S/D #4F","32","Huron","LEA District","Elem_Middle School","Rural: Distant","2016","304172.21","223537.91","229575.53","0.00","27.62","6.00","26.62","12.3","1","54.14","1","26.51","1",,,"339.61","1.00","75.48","1","103.54","1","1.36","1","31.52","1","2.01","3"
"32","Huron ISD","32630","Sigel Township S/D #6","32","Huron","LEA District","Elem_Middle School","Rural: Distant","2016","160134.20","139006.96","252781.99","0.00","8.00","7.00","8.00","31.6","1","9.12","2","13.19","1",,,"595.56","1.00","157.86","1","184.21","1","1.15","1","-25.99","4","-14.53","1"
"11","Berrien RESA","11830","Sodus Township S/D #5","11","Berrien","LEA District","Elem_Middle School","Rural: Fringe","2016","655647.35","664013.32","345496.14","0.00","68.29","46.30","56.00","6.72","1","-2.36","3","-1.28","4",,,"144.16","1.00","52.7","1","52.03","1","0.99","4","-8.06","4","12.25","4"
"81","Washtenaw ISD","81905","South Arbor Charter Academy","81","Washtenaw","PSA District","Elem_Middle School","Rural: Fringe","2016","6411756.00","6418554.00","10626.00","0.00","793.87",,"791.00","1.01","4","-39.02","4","0.69","3",,,"0.71","4.00","0.17","4","0.17","4","1","3","-0.16","2",,
"80","Van Buren ISD","80010","South Haven Public Schools","80","Van Buren","LEA District","Elem thru High School","Town: Distant","2016","20046662.36","19773518.65","2924084.92","0.00","2101.54","176.13","338.28","1.97","2","10.3","2","2.92","2","40.22","4","60.94","2.00","14.59","2","15.11","2","1.01","2","-2.18","3","9.5","4"
"50","Macomb ISD","50200","South Lake Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2016","20779545.84","20944489.10","-1296367.96","3.00","1904.05","949.15","677.82","0.7","4","-14.58","4","-0.79","4","13.07","3","3.73","4.00","-6.24","4","-6.4","4","0.99","4","-4.36","4","-4.78","1"
"63","Oakland Schools","63240","South Lyon Community Schools","63","Oakland","LEA District","Elem thru High School","Suburb: Midsize","2016","73241368.61","72490024.24","8025795.25","0.00","8026.34","502.13","194.00","1.71","3","10.33","2","1.85","2","56.29","4","37.21","3.00","10.96","3","11.25","3","1.01","2","4.8","1","4.82","3"
"82","Wayne RESA","82140","South Redford School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2016","35147785.29","35672288.01","3018277.61","0.00","3539.74","498.23","569.68","1.53","3","-14.8","4","-1.49","4","11.47","3","30.30","3.00","8.59","3","8.58","3","0.99","4","8.26","1","2.5","3"
"63","Oakland Schools","63060","Southfield Public School District","63","Oakland","LEA District","Elem thru High School","City: Small","2016","96138869.11","98859853.45","14579859.75","0.00","6661.91","3024.76","258.20","1.92","2","-15.73","4","-1.79","4","6.88","2","77.36","2.00","15.17","2","15.05","2","0.97","4","-3.75","4","-1.38","1"
